"Table 8. Perceptions of Great Risk from Using Cocaine Once a Month, by Age Group and State: Percentages, Annual Averages Based on 2015 and 2016 NSDUHs  ",,,,,,,,,,,,,,,,
"NOTE: State and census region estimates, along with the 95 percent Bayesian confidence (credible) intervals, are based on a survey-weighted hierarchical Bayes estimation approach and generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,,,,,,,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,,,,,,,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2015 and 2016.",,,,,,,,,,,,,,,,
Order,State,"12 or Older Estimate","12 or Older 95% CI (Lower)","12 or Older 95% CI (Upper)","12-17 Estimate","12-17 95% CI (Lower)","12-17 95% CI (Upper)","18-25 Estimate","18-25 95% CI (Lower)","18-25 95% CI (Upper)","26 or Older Estimate","26 or Older 95% CI (Lower)","26 or Older 95% CI (Upper)","18 or Older Estimate","18 or Older 95% CI (Lower)","18 or Older 95% CI (Upper)"
1,Total U.S.,71.89%,71.52%,72.25%,56.54%,55.84%,57.24%,65.07%,64.36%,65.78%,74.84%,74.39%,75.28%,73.44%,73.04%,73.83%
2,Northeast,69.12%,68.32%,69.91%,56.41%,55.12%,57.70%,61.75%,60.31%,63.16%,71.69%,70.72%,72.65%,70.30%,69.43%,71.15%
3,Midwest,72.18%,71.56%,72.80%,55.60%,54.44%,56.74%,64.94%,63.77%,66.10%,75.40%,74.64%,76.15%,73.89%,73.22%,74.55%
4,South,75.25%,74.72%,75.76%,58.39%,57.35%,59.42%,68.70%,67.65%,69.74%,78.36%,77.73%,78.98%,76.99%,76.42%,77.54%
5,West,68.37%,67.60%,69.13%,54.52%,53.16%,55.88%,62.01%,60.63%,63.37%,71.12%,70.19%,72.03%,69.78%,68.96%,70.60%
6,Alabama,78.48%,76.44%,80.38%,60.04%,56.17%,63.79%,73.25%,69.79%,76.44%,81.54%,79.21%,83.66%,80.35%,78.20%,82.34%
7,Alaska,66.96%,64.47%,69.36%,53.40%,49.50%,57.25%,62.37%,58.54%,66.04%,69.59%,66.60%,72.43%,68.47%,65.78%,71.03%
8,Arizona,69.86%,67.47%,72.14%,55.56%,51.71%,59.34%,63.55%,59.70%,67.25%,72.70%,69.86%,75.36%,71.37%,68.79%,73.81%
9,Arkansas,77.49%,75.37%,79.47%,59.64%,55.98%,63.20%,74.13%,70.63%,77.34%,80.24%,77.71%,82.55%,79.36%,77.07%,81.48%
10,California,68.92%,67.73%,70.09%,54.68%,52.53%,56.81%,62.42%,60.34%,64.46%,71.76%,70.32%,73.16%,70.37%,69.08%,71.62%
11,Colorado,65.76%,63.25%,68.19%,53.03%,49.29%,56.74%,57.01%,52.95%,60.97%,68.72%,65.77%,71.53%,67.03%,64.34%,69.63%
12,Connecticut,68.78%,66.29%,71.15%,55.12%,51.08%,59.10%,59.81%,55.87%,63.62%,71.82%,68.89%,74.58%,70.13%,67.46%,72.67%
13,Delaware,71.79%,69.33%,74.13%,54.21%,50.28%,58.08%,66.07%,62.37%,69.59%,74.59%,71.69%,77.29%,73.44%,70.80%,75.93%
14,District of Columbia,61.35%,58.70%,63.93%,54.72%,50.52%,58.85%,55.51%,51.38%,59.57%,62.99%,59.90%,65.97%,61.71%,58.95%,64.39%
15,Florida,75.42%,74.07%,76.73%,59.31%,57.02%,61.57%,68.92%,66.69%,71.08%,77.95%,76.33%,79.49%,76.82%,75.37%,78.22%
16,Georgia,76.15%,74.41%,77.80%,59.66%,56.51%,62.74%,71.67%,68.76%,74.41%,79.09%,77.02%,81.02%,77.99%,76.11%,79.77%
17,Hawaii,68.25%,65.71%,70.68%,55.60%,51.71%,59.43%,64.47%,60.51%,68.25%,70.11%,67.12%,72.94%,69.38%,66.66%,71.96%
18,Idaho,70.78%,68.44%,73.01%,56.18%,52.48%,59.81%,64.93%,61.12%,68.56%,73.82%,71.02%,76.45%,72.53%,70.00%,74.93%
19,Illinois,71.99%,70.47%,73.45%,55.13%,52.50%,57.73%,64.22%,61.54%,66.81%,75.31%,73.49%,77.04%,73.73%,72.09%,75.31%
20,Indiana,73.01%,70.79%,75.13%,56.55%,52.74%,60.29%,66.88%,63.30%,70.28%,76.18%,73.51%,78.66%,74.78%,72.41%,77.02%
21,Iowa,71.58%,69.41%,73.66%,57.10%,53.20%,60.92%,63.34%,59.52%,67.01%,74.80%,72.22%,77.22%,73.05%,70.72%,75.27%
22,Kansas,73.08%,70.93%,75.14%,56.50%,52.88%,60.04%,69.10%,65.36%,72.60%,75.98%,73.46%,78.33%,74.92%,72.59%,77.11%
23,Kentucky,74.91%,72.73%,76.97%,58.70%,54.93%,62.37%,67.45%,63.63%,71.05%,78.05%,75.52%,80.38%,76.54%,74.22%,78.72%
24,Louisiana,75.14%,73.08%,77.10%,56.87%,53.12%,60.53%,68.26%,64.65%,71.67%,78.58%,76.17%,80.80%,77.07%,74.86%,79.14%
25,Maine,70.93%,68.54%,73.21%,56.47%,52.85%,60.02%,62.04%,58.08%,65.84%,73.55%,70.81%,76.12%,72.17%,69.61%,74.59%
26,Maryland,70.72%,68.39%,72.94%,57.94%,54.10%,61.69%,63.82%,59.98%,67.49%,73.25%,70.53%,75.81%,71.97%,69.49%,74.32%
27,Massachusetts,64.73%,62.22%,67.17%,56.13%,52.29%,59.89%,57.31%,53.06%,61.45%,66.93%,63.97%,69.75%,65.50%,62.82%,68.08%
28,Michigan,72.88%,71.38%,74.33%,53.45%,50.80%,56.09%,64.23%,61.69%,66.69%,76.66%,74.87%,78.36%,74.85%,73.23%,76.39%
29,Minnesota,66.90%,64.48%,69.23%,52.59%,48.82%,56.33%,59.12%,55.18%,62.95%,69.84%,66.97%,72.56%,68.35%,65.75%,70.85%
30,Mississippi,79.88%,77.94%,81.70%,60.85%,57.07%,64.51%,75.35%,71.93%,78.48%,83.16%,80.92%,85.18%,81.97%,79.92%,83.86%
31,Missouri,73.83%,71.58%,75.96%,57.38%,53.52%,61.15%,66.75%,63.14%,70.17%,76.95%,74.28%,79.42%,75.49%,73.07%,77.76%
32,Montana,68.49%,66.06%,70.81%,55.88%,52.19%,59.50%,58.53%,54.76%,62.19%,71.47%,68.59%,74.19%,69.65%,67.05%,72.13%
33,Nebraska,72.22%,69.90%,74.43%,53.87%,49.96%,57.74%,63.65%,59.56%,67.55%,76.10%,73.37%,78.63%,74.20%,71.71%,76.55%
34,Nevada,69.49%,66.90%,71.96%,51.21%,47.26%,55.15%,64.21%,60.25%,67.98%,72.41%,69.38%,75.25%,71.33%,68.55%,73.96%
35,New Hampshire,66.93%,64.45%,69.32%,54.49%,50.68%,58.24%,55.87%,51.56%,60.08%,69.98%,67.10%,72.71%,68.05%,65.41%,70.58%
36,New Jersey,71.57%,69.51%,73.54%,58.44%,55.19%,61.63%,62.05%,58.60%,65.38%,74.51%,72.09%,76.80%,72.88%,70.67%,74.99%
37,New Mexico,69.06%,66.62%,71.40%,53.08%,49.23%,56.88%,62.86%,58.85%,66.69%,72.09%,69.17%,74.83%,70.75%,68.11%,73.26%
38,New York,69.27%,67.82%,70.69%,56.21%,53.82%,58.56%,63.15%,60.69%,65.55%,71.69%,69.94%,73.38%,70.46%,68.90%,71.98%
39,North Carolina,73.90%,72.00%,75.71%,58.45%,55.11%,61.71%,67.00%,63.83%,70.03%,76.85%,74.62%,78.94%,75.47%,73.45%,77.39%
40,North Dakota,72.93%,70.76%,75.00%,58.24%,54.65%,61.75%,63.34%,59.61%,66.93%,76.63%,74.08%,79.00%,74.25%,71.93%,76.45%
41,Ohio,73.09%,71.61%,74.52%,58.18%,55.58%,60.75%,66.85%,64.24%,69.37%,75.86%,74.09%,77.55%,74.61%,73.00%,76.16%
42,Oklahoma,73.49%,71.12%,75.72%,57.02%,53.39%,60.57%,68.94%,65.03%,72.59%,76.38%,73.59%,78.97%,75.27%,72.72%,77.65%
43,Oregon,63.35%,60.94%,65.70%,52.72%,48.95%,56.46%,56.20%,52.25%,60.08%,65.57%,62.71%,68.32%,64.32%,61.73%,66.82%
44,Pennsylvania,69.88%,68.32%,71.40%,55.90%,53.34%,58.43%,63.56%,60.82%,66.22%,72.37%,70.51%,74.16%,71.17%,69.48%,72.80%
45,Rhode Island,68.96%,66.26%,71.53%,57.65%,53.72%,61.49%,61.92%,57.82%,65.85%,71.42%,68.30%,74.36%,69.95%,67.08%,72.68%
46,South Carolina,76.74%,74.64%,78.71%,57.75%,54.00%,61.42%,68.88%,65.27%,72.27%,80.16%,77.72%,82.39%,78.59%,76.36%,80.67%
47,South Dakota,70.81%,68.43%,73.07%,52.85%,49.02%,56.65%,64.34%,60.38%,68.11%,74.12%,71.31%,76.75%,72.67%,70.11%,75.09%
48,Tennessee,76.41%,74.33%,78.38%,60.19%,56.52%,63.76%,69.22%,65.68%,72.55%,79.48%,77.03%,81.72%,78.04%,75.82%,80.11%
49,Texas,76.44%,75.29%,77.55%,58.07%,55.69%,60.41%,69.70%,67.56%,71.75%,80.27%,78.88%,81.59%,78.63%,77.39%,79.82%
50,Utah,74.02%,71.87%,76.05%,60.86%,57.18%,64.42%,70.43%,66.48%,74.10%,77.08%,74.54%,79.44%,75.85%,73.52%,78.04%
51,Vermont,65.56%,62.89%,68.14%,55.27%,51.38%,59.10%,51.77%,47.34%,56.18%,69.00%,65.87%,71.96%,66.42%,63.58%,69.15%
52,Virginia,71.06%,69.13%,72.92%,54.93%,51.74%,58.09%,61.68%,58.22%,65.03%,74.45%,72.16%,76.61%,72.64%,70.55%,74.64%
53,Washington,65.19%,62.55%,67.74%,52.24%,48.38%,56.09%,58.96%,55.04%,62.77%,67.62%,64.49%,70.61%,66.43%,63.61%,69.14%
54,West Virginia,76.14%,73.92%,78.22%,56.74%,53.10%,60.30%,67.03%,63.32%,70.54%,79.47%,76.90%,81.81%,77.86%,75.50%,80.05%
55,Wisconsin,71.93%,69.70%,74.07%,54.36%,50.48%,58.18%,64.74%,61.08%,68.23%,75.18%,72.55%,77.63%,73.69%,71.31%,75.94%
56,Wyoming,72.78%,70.45%,74.98%,55.68%,51.73%,59.55%,64.83%,60.98%,68.50%,76.10%,73.37%,78.63%,74.49%,72.01%,76.82%
