"Table 2. Marijuana Use in the Past Year, by Age Group and State: Percentages, Annual Averages Based on 2015 and 2016 NSDUHs  ",,,,,,,,,,,,,,,,
"NOTE: State and census region estimates, along with the 95 percent Bayesian confidence (credible) intervals, are based on a survey-weighted hierarchical Bayes estimation approach and generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,,,,,,,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,,,,,,,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2015 and 2016.",,,,,,,,,,,,,,,,
Order,State,"12 or Older Estimate","12 or Older 95% CI (Lower)","12 or Older 95% CI (Upper)","12-17 Estimate","12-17 95% CI (Lower)","12-17 95% CI (Upper)","18-25 Estimate","18-25 95% CI (Lower)","18-25 95% CI (Upper)","26 or Older Estimate","26 or Older 95% CI (Lower)","26 or Older 95% CI (Upper)","18 or Older Estimate","18 or Older 95% CI (Lower)","18 or Older 95% CI (Upper)"
1,Total U.S.,13.71%,13.42%,13.99%,12.29%,11.86%,12.74%,32.60%,31.89%,33.31%,10.73%,10.43%,11.05%,13.85%,13.54%,14.16%
2,Northeast,14.84%,14.23%,15.48%,12.39%,11.56%,13.27%,37.45%,36.03%,38.89%,11.45%,10.74%,12.20%,15.07%,14.41%,15.76%
3,Midwest,13.06%,12.55%,13.58%,12.67%,11.95%,13.43%,31.69%,30.64%,32.75%,9.97%,9.37%,10.61%,13.10%,12.54%,13.67%
4,South,11.78%,11.34%,12.23%,11.25%,10.67%,11.86%,29.66%,28.74%,30.59%,8.90%,8.38%,9.45%,11.83%,11.35%,12.33%
5,West,16.49%,15.85%,17.16%,13.55%,12.68%,14.46%,34.39%,33.09%,35.72%,13.79%,13.03%,14.60%,16.80%,16.10%,17.52%
6,Alabama,9.50%,8.25%,10.93%,10.11%,8.20%,12.39%,25.90%,22.65%,29.43%,6.72%,5.42%,8.30%,9.44%,8.11%,10.97%
7,Alaska,23.00%,20.86%,25.28%,18.86%,15.94%,22.16%,41.88%,37.88%,45.99%,20.09%,17.58%,22.86%,23.46%,21.16%,25.94%
8,Arizona,12.22%,10.71%,13.91%,11.86%,9.78%,14.30%,28.68%,25.11%,32.54%,9.48%,7.84%,11.41%,12.26%,10.65%,14.08%
9,Arkansas,11.14%,9.70%,12.75%,10.69%,8.79%,12.94%,26.24%,22.88%,29.91%,8.68%,7.15%,10.51%,11.18%,9.65%,12.93%
10,California,16.23%,15.32%,17.19%,13.23%,11.90%,14.69%,33.98%,32.03%,35.99%,13.50%,12.42%,14.65%,16.54%,15.55%,17.59%
11,Colorado,23.12%,20.91%,25.49%,16.21%,13.59%,19.22%,47.54%,43.34%,51.76%,19.85%,17.27%,22.70%,23.82%,21.42%,26.41%
12,Connecticut,15.08%,13.35%,17.00%,14.11%,11.71%,16.90%,43.54%,39.09%,48.09%,10.57%,8.72%,12.76%,15.18%,13.33%,17.24%
13,Delaware,13.18%,11.56%,15.00%,14.37%,11.95%,17.18%,35.82%,31.95%,39.88%,9.57%,7.88%,11.58%,13.07%,11.35%,15.01%
14,District of Columbia,24.68%,22.55%,26.94%,13.58%,11.22%,16.35%,51.00%,46.44%,55.54%,19.99%,17.63%,22.58%,25.30%,23.07%,27.66%
15,Florida,13.07%,12.14%,14.07%,12.72%,11.31%,14.27%,33.66%,31.53%,35.85%,10.21%,9.14%,11.38%,13.10%,12.10%,14.17%
16,Georgia,12.46%,11.23%,13.80%,10.90%,9.23%,12.83%,30.40%,27.50%,33.46%,9.57%,8.21%,11.14%,12.64%,11.31%,14.09%
17,Hawaii,13.05%,11.40%,14.90%,13.38%,11.00%,16.18%,28.07%,24.76%,31.63%,10.82%,9.01%,12.94%,13.02%,11.27%,14.99%
18,Idaho,11.62%,10.21%,13.20%,11.73%,9.71%,14.10%,25.36%,22.19%,28.82%,9.30%,7.74%,11.13%,11.61%,10.10%,13.33%
19,Illinois,12.31%,11.29%,13.41%,11.87%,10.38%,13.54%,32.55%,29.98%,35.23%,9.03%,7.90%,10.31%,12.36%,11.26%,13.55%
20,Indiana,13.35%,11.85%,15.00%,13.47%,11.25%,16.05%,30.41%,26.97%,34.09%,10.32%,8.68%,12.23%,13.33%,11.72%,15.12%
21,Iowa,9.75%,8.44%,11.24%,10.48%,8.62%,12.68%,26.60%,23.14%,30.38%,6.65%,5.32%,8.27%,9.68%,8.28%,11.28%
22,Kansas,11.17%,9.76%,12.76%,12.42%,10.44%,14.71%,26.92%,23.52%,30.62%,8.15%,6.66%,9.94%,11.03%,9.51%,12.76%
23,Kentucky,12.79%,11.27%,14.49%,12.30%,10.32%,14.59%,29.45%,25.97%,33.20%,10.11%,8.44%,12.07%,12.84%,11.20%,14.69%
24,Louisiana,11.22%,9.83%,12.77%,10.20%,8.31%,12.46%,28.25%,24.79%,32.00%,8.45%,7.00%,10.17%,11.33%,9.86%,12.99%
25,Maine,19.81%,17.69%,22.13%,16.22%,13.71%,19.09%,41.89%,37.68%,46.21%,17.19%,14.80%,19.87%,20.12%,17.84%,22.61%
26,Maryland,15.50%,13.88%,17.27%,13.85%,11.61%,16.45%,41.94%,38.01%,45.98%,11.56%,9.81%,13.57%,15.67%,13.94%,17.57%
27,Massachusetts,18.64%,16.71%,20.74%,14.45%,11.93%,17.40%,43.58%,39.22%,48.04%,14.75%,12.64%,17.14%,19.02%,16.96%,21.26%
28,Michigan,15.68%,14.53%,16.90%,14.36%,12.65%,16.27%,34.60%,32.16%,37.13%,12.61%,11.27%,14.09%,15.81%,14.57%,17.13%
29,Minnesota,12.91%,11.36%,14.62%,12.76%,10.64%,15.23%,32.12%,28.44%,36.04%,9.86%,8.22%,11.78%,12.92%,11.28%,14.76%
30,Mississippi,9.46%,8.16%,10.93%,9.66%,7.83%,11.86%,23.41%,20.18%,26.99%,6.95%,5.58%,8.62%,9.43%,8.05%,11.03%
31,Missouri,13.19%,11.70%,14.84%,12.55%,10.43%,15.03%,32.40%,28.95%,36.05%,10.09%,8.46%,12.00%,13.26%,11.66%,15.04%
32,Montana,18.41%,16.52%,20.46%,17.04%,14.47%,19.96%,38.05%,34.25%,41.99%,15.36%,13.24%,17.75%,18.54%,16.51%,20.75%
33,Nebraska,11.33%,9.83%,13.02%,11.36%,9.30%,13.81%,29.84%,26.17%,33.79%,8.00%,6.46%,9.87%,11.32%,9.73%,13.14%
34,Nevada,13.13%,11.42%,15.05%,14.66%,12.11%,17.63%,29.39%,25.73%,33.34%,10.51%,8.66%,12.72%,12.98%,11.16%,15.05%
35,New Hampshire,17.58%,15.72%,19.62%,14.24%,11.95%,16.90%,40.68%,36.61%,44.88%,14.30%,12.24%,16.64%,17.89%,15.88%,20.09%
36,New Jersey,12.01%,10.72%,13.44%,10.80%,9.12%,12.75%,35.35%,32.01%,38.84%,8.66%,7.30%,10.25%,12.14%,10.76%,13.67%
37,New Mexico,15.83%,13.94%,17.93%,15.34%,12.88%,18.17%,32.79%,28.81%,37.04%,13.04%,10.91%,15.52%,15.88%,13.83%,18.18%
38,New York,14.86%,13.87%,15.90%,12.37%,10.96%,13.93%,36.96%,34.57%,39.43%,11.43%,10.32%,12.65%,15.09%,14.03%,16.21%
39,North Carolina,11.90%,10.69%,13.22%,10.90%,9.23%,12.82%,30.48%,27.53%,33.61%,9.02%,7.70%,10.54%,12.00%,10.70%,13.44%
40,North Dakota,9.80%,8.49%,11.28%,11.99%,9.83%,14.54%,24.59%,21.16%,28.37%,6.34%,5.04%,7.93%,9.60%,8.22%,11.18%
41,Ohio,13.81%,12.69%,15.01%,12.01%,10.51%,13.69%,33.01%,30.58%,35.53%,10.95%,9.68%,12.36%,14.00%,12.78%,15.31%
42,Oklahoma,11.18%,9.69%,12.86%,11.10%,9.12%,13.44%,26.58%,22.95%,30.56%,8.49%,6.93%,10.36%,11.19%,9.60%,13.00%
43,Oregon,22.70%,20.69%,24.84%,17.35%,14.59%,20.51%,44.03%,40.17%,47.95%,20.01%,17.69%,22.56%,23.19%,21.02%,25.50%
44,Pennsylvania,13.05%,11.99%,14.19%,10.93%,9.49%,12.55%,32.45%,29.94%,35.05%,10.24%,9.06%,11.55%,13.25%,12.10%,14.48%
45,Rhode Island,20.31%,18.20%,22.60%,16.85%,14.16%,19.92%,42.32%,38.15%,46.61%,16.66%,14.32%,19.31%,20.62%,18.35%,23.08%
46,South Carolina,10.92%,9.52%,12.50%,11.21%,9.22%,13.57%,29.46%,25.87%,33.32%,7.92%,6.46%,9.67%,10.89%,9.40%,12.58%
47,South Dakota,11.85%,10.29%,13.61%,11.98%,9.88%,14.46%,26.51%,23.09%,30.24%,9.29%,7.62%,11.29%,11.84%,10.17%,13.74%
48,Tennessee,12.82%,11.23%,14.60%,11.83%,9.76%,14.27%,29.54%,26.13%,33.20%,10.23%,8.50%,12.25%,12.92%,11.22%,14.83%
49,Texas,10.14%,9.37%,10.96%,10.47%,9.17%,11.93%,25.42%,23.42%,27.53%,7.30%,6.43%,8.28%,10.10%,9.26%,11.00%
50,Utah,9.62%,8.31%,11.10%,9.64%,7.89%,11.73%,21.76%,18.51%,25.40%,6.87%,5.54%,8.49%,9.62%,8.21%,11.25%
51,Vermont,21.79%,19.56%,24.21%,15.64%,13.09%,18.58%,48.06%,43.13%,53.03%,17.81%,15.36%,20.55%,22.32%,19.92%,24.91%
52,Virginia,11.06%,9.90%,12.33%,10.51%,8.84%,12.45%,30.81%,27.85%,33.93%,7.89%,6.64%,9.35%,11.11%,9.88%,12.48%
53,Washington,18.93%,16.88%,21.17%,13.54%,11.25%,16.22%,38.12%,34.06%,42.35%,16.49%,14.16%,19.12%,19.45%,17.22%,21.89%
54,West Virginia,11.45%,9.93%,13.17%,12.30%,10.27%,14.66%,28.07%,24.62%,31.81%,8.90%,7.28%,10.85%,11.37%,9.76%,13.21%
55,Wisconsin,12.18%,10.69%,13.84%,13.90%,11.53%,16.65%,30.44%,27.04%,34.07%,8.96%,7.36%,10.86%,12.01%,10.42%,13.79%
56,Wyoming,10.62%,9.20%,12.24%,12.63%,10.30%,15.41%,26.98%,23.34%,30.97%,7.68%,6.18%,9.50%,10.42%,8.90%,12.16%
